,SITEID,YEAR,STATE,122,141,36,1,176,5,24,123,124,61,190,37,12,26,243,111,152,70,209,53,59,4,21,43,23,38,250,29,206,216,225,13,87,2,3,239,60,31,50,49,68,67,241,254,224,235,0,10,22,30,32,33,34,39,46,51,55,56,62,171,204,212,221,223,230,233,234,253
75,Perry,2010,IL,35.9,0,0,0,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.9,3.5,0.2,0,0,23.7,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Perry,2011,IL,37.2,0,0,0,21.1,0,0,0,0,0,0,0.2,0,0,0,0,0,3.1,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.4,1.2,3.4,0.2,0,0.1,23.7,0,0,0.1,2.1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0
77,Perry,2012,IL,39.8,0,0,0,12,0,0,0,0,0,0,0.3,0,0.7,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.1,3.5,0.2,0,0,23.5,0,0,0,18.2,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0
78,Perry,2013,IL,38.1,0,0,0,13.4,0,0,0,0,0,0,0,0,0.1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.2,3.5,0.2,0,0,23.7,0,0,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Urbana,2008,IL,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,39.6,35.8,11.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Urbana,2009,IL,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,12.8,39.7,34.3,11.7,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Urbana,2010,IL,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,14.8,37.7,31.4,14.4,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Urbana,2011,IL,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,15.1,37.7,31.2,14.3,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Urbana,2012,IL,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,15.1,37.9,31.1,14.2,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Urbana,2013,IL,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,14.7,38.1,31.5,13.8,0.1,0.1,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,ACRE,2008,IN,16.8,0,0,0,16.5,0,0,0,0,0,0,3.4,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,11.8,8.2,0.5,0,0,20.7,0,0,0,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,ACRE,2009,IN,16.2,0,0,0,21.5,0,0,0,0,0,0,0.2,0,0,0,0,0,0.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,12.1,8.6,0.4,0,0,22.3,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,ACRE,2010,IN,18.9,0,0,0,22.6,0,0,0,0,0,0,0.5,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8.8,7.4,0.6,0.1,0,20.4,0,0,0,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,ACRE,2011,IN,23.4,0,0,0,17.1,0,0,0.3,0,0,0,0.5,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9.6,8.8,0.8,0.1,0,20.7,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,ACRE,2012,IN,17.3,0,0,0,23.8,0,0,0,0,0,0,1.3,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10.3,8.2,0.7,0.1,0,20.4,0,0,0,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,ACRE,2013,IN,21.6,0,0,0,19.1,0,0,0.1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10.4,8.3,0.7,0.1,0,20.4,0,0,0,18.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,DPAC,2008,IN,25.4,0,0,0,36.8,0,0,0.1,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0.2,0,0,0,20.5,0,0,0,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,DPAC,2009,IN,23.2,0,0,0,28.5,0,0,0,0,0,0,7.5,0,0.5,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.2,0,0,0,21,0,0,0,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,DPAC,2010,IN,23.7,0,0,0,35.5,0,0,0,0,0,0,5.3,0,0.5,0,0.7,0,0.2,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0.1,0,0,0,17.8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,DPAC,2011,IN,22.7,0,0,0,47.2,0,0,0,0,0,0,2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0.2,0,0,0,16.7,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,DPAC,2012,IN,32.6,0,0,0,37,0,0,0,0,0,0,2.7,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0.3,0,0,0,16.8,0,0,0.1,6.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
96,DPAC,2013,IN,34.2,0,0,0,35.6,0,0,0,0,0,0,2,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0.2,0,0,0.1,16.1,0,0,0,6.7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
97,NEPAC,2008,IN,32.9,0,0,0,36,0,0,0,0,0,0,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7,0.1,0,0,0,3.8,0,0,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,NEPAC,2009,IN,35.8,0,0,0,41.5,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0.2,0,0,0,3.8,0,0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,NEPAC,2010,IN,26.8,0,0,0,49.3,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0.1,0,0,0,3,0,0,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,NEPAC,2011,IN,41.8,0,0,0,32.4,0,0,0,0,0,0,13.3,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3.8,0.1,0,0,0,2.7,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,NEPAC,2012,IN,30.5,0,0,0,44.7,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3.6,0.2,0,0,0,2.6,0,0,0,7.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
102,NEPAC,2013,IN,43.8,0,0,0,30.6,0,0,0,0,0,0,13,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.9,0.1,0,0,0.1,2.6,0,0,0.2,5.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
103,PIT,2008,IN,2.7,0,0,0,2.8,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,2.8,17.2,25.6,8.4,3.2,0.1,12.7,0,0,0,23.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,PIT,2009,IN,4.5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,9.7,25.7,8.2,4,0,12.6,0,0,0,29,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
105,PIT,2010,IN,3.4,0,0,0,3.8,0,0,0,0,0,0,0.8,0,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,14.1,24.3,8.4,3.9,0,11.1,0,0,0,27.3,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
106,PIT,2011,IN,3.1,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,2,14.7,35.7,11.9,4.2,0,7.3,0.2,0,0,15.8,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
107,PIT,2012,IN,4.2,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,14.3,36.6,11.8,4.4,0.5,6.2,0,0,0,15.4,0.4,0.3,0,0,0,0,0,0,0,0,0,0,0,0
108,PIT,2013,IN,1.4,0,0,0,5,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,14.8,36.2,11.5,4.4,0.2,6.7,0,0,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,PPAC,2008,IN,43.8,0,0,0,33.1,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,3.7,1,0,0,5.5,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,PPAC,2009,IN,35.8,0,0,0,39.9,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,3.8,0.9,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,PPAC,2010,IN,42.6,0,0,0,37.9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,3.3,1.2,0,0,4.4,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,PPAC,2011,IN,41.9,0,0,0,34.5,0,0,0,0,0,0,4,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.9,1.5,0,0.1,3.6,0,0,0.2,8.9,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0
113,PPAC,2012,IN,34.3,0,0,0,38.8,0,0,0.1,0,0,0,7,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,2.7,3.1,1.4,0,0.1,3.6,0,0,0,8.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
114,PPAC,2013,IN,55.7,0,0,0,23,0,0,0.5,0,0,0,2.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,3.2,1.6,0,0,4,0,0,0.1,6,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,1.3
115,SEPAC,2008,IN,12.3,0,0,0,20.6,0,0,0,0,0,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,14.3,2.8,0.9,0.1,0,30.7,0.4,0,0,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,SEPAC,2009,IN,26.2,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,14.2,2.7,0.8,0,0,30.7,0.3,0,0,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,SEPAC,2010,IN,13.3,0,0,0,25.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,9.9,2.3,1.3,0.2,0.1,29.5,0.5,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,SEPAC,2011,IN,23.6,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,10.3,2.5,1.1,0.3,0.3,29.9,0,0,0.1,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,SEPAC,2012,IN,11.8,0,0,0,23,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,10.5,2.5,1.2,0.2,0.1,29.4,0.4,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,SEPAC,2013,IN,23.3,0,0,0,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,10.1,2.5,1.2,0.3,0.1,29.8,0.4,0,0,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Manhattan,2008,KS,4.2,0,0,1.3,15.1,0,0,0,0,0,0,17.5,0,1.9,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,13.6,10.8,3.1,0.5,0.1,0.3,22.5,0,0,0,3.9,3.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0
122,Manhattan,2009,KS,5.6,0,0,4.5,16.7,0,0,0,0,0,0,9.3,0.3,1,0,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,12.1,11.6,2.2,0.4,0.2,0.3,19.9,0,0,0,10.9,4,0.1,0,0,0,0,0,0,0,0,0,0,0,0
123,Manhattan,2010,KS,2.2,0,0,1.8,25.8,0,0,0,0,0,0,6.6,0,0.4,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,11.8,7.1,2.4,0.7,0.2,1.3,16.7,0,0,0,15.3,6.3,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0
124,Manhattan,2011,KS,11.7,0,0,2.9,21.4,0,0,0,0,0,0,4.1,0,0.5,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,10.9,6.9,2.3,0.7,0.2,0.2,17.6,0,0,0,13.6,5.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0
125,Manhattan,2012,KS,3,0,0,0.9,27.5,0,0.1,0,0,0,0,8.8,0,0.9,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,11.8,6.8,2.5,0.7,0.2,0.5,19.3,0.1,0,0,10.5,3.3,1.4,0,0,0,0,0,0,0,0.1,0,0,0,0
126,Manhattan,2013,KS,6.6,0,0,2.6,20.5,0,0,0,0,0,0,8.6,0,0.3,0.1,0.2,0,0.8,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,11.2,6.7,2.4,0.8,0.2,0.4,17.9,0,0,0,14.1,4,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0
127,Lexington,2008,KY,0.3,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,28.5,17.1,15.4,6.2,0.5,10.1,0,0,0.1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Lexington,2009,KY,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,17.3,13.7,13,4.4,0.1,3.1,0,0,0,46.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Lexington,2010,KY,0.3,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,13.5,14.2,11.4,5.2,0.1,2.9,0,0,0,45.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Lexington,2011,KY,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,19.9,15.5,6.2,0,2.1,0,0,0,39.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Lexington,2012,KY,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1,18.5,15.8,6.2,0,2.1,0,0,0,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Lexington,2013,KY,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,19.1,15.5,6.1,0.1,2.1,0,0,0,38.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Princeton,2008,KY,17.1,0,0,0,2.5,0,0,0,0,0,0,0.1,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,18.2,0.8,0.9,1,0,32.4,0.1,0,0,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Princeton,2009,KY,6.3,0,0,0,2.5,0,0,0,0,0,0,0,0,9.5,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,1.2,0.8,0.9,0,26.9,0.5,0,0,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Princeton,2010,KY,12.6,0,0,0,9.9,0,0,0,0,0,0,0.1,0,1.2,0,0,0,0,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,1.6,0.8,1.1,0,24.6,0.8,0,0,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Princeton,2011,KY,9.3,0,0,0,1.9,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,1.6,0.7,1.2,0,25.9,0.6,0,0,37.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Princeton,2012,KY,15,0,0,0,9.2,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,1.6,0.7,1.2,0,25.7,0.6,0,0,35.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Princeton,2013,KY,8.5,0,0,0,1.8,0,0,0,0,0,0,0,0,14.2,0,0,0.1,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,1.6,0.6,1.2,0,25.8,0.6,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,Bean&Beet,2008,MI,27.8,0,0,0,6.1,0,0,0,0,0,0,0.5,0,0,0,0,0,0.1,0,0,0.9,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,6.9,10,3.2,1,0.1,5.4,0,0.1,0,3.6,30.7,0.6,0,0,0,0,0,0,0,0,0,0,0,0
140,Bean&Beet,2009,MI,13.8,0,0,0,15.8,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.9,8.4,11.8,3.5,1,0,8.1,0.5,0,0.1,2.8,28,0.2,0,0,0,0,0,0,0,0,0,0,0,0
141,Bean&Beet,2010,MI,21.6,0,0,0,5.6,0,0,0,0,0,0,1.9,0,0,0,0,0,0.1,0,0,4.7,0.1,0.1,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,1.4,7.8,10.5,3.6,1,0.4,12.4,0.5,0.2,0,4.3,22.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0
142,Bean&Beet,2011,MI,2.8,0,0,0,24,0.1,0,0,0,0,0,4.1,0,0,0,0,0,0.1,0.1,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0.1,2.2,0.3,0,0,0,0,0,0,0,0,1.2,8.4,10.5,3.6,1,0.2,12.1,0.2,0,0,3,23.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0
143,Bean&Beet,2012,MI,19,0,0,0,8.3,0,0,0,0,0,0,3.9,0,0,0,0,0,0.2,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0.9,8.5,11,3.1,1,0,10.3,0.2,0,0.1,1.7,25,0.2,0,0,0,0,0,0,0,0,0,0,0,0
144,Bean&Beet,2013,MI,11.6,0,0,0,19.5,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0.1,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0.2,3.3,0,0,0,0,0,0,0,0,0,1.3,8.6,10.3,3.6,1,0,5.2,0.1,0,0,1.6,30.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0
145,EastLansing,2008,MI,0.5,0,0,0,4.1,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,14.1,19.8,17.2,9.4,0.4,10.4,0.4,0,0,6.2,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0
146,EastLansing,2009,MI,1.4,0,0,0,2.6,0.1,0,0,0,0,0,0.4,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,15.3,22.1,18.1,8.3,0,10.5,0.7,0.3,0.1,6,12.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0
147,EastLansing,2010,MI,2.1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.2,0,1.1,0.3,0,0,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0.2,0,0.7,0,0,0,0,0,0,0,0,0.5,14.2,19.4,17.4,9.1,0.1,10.7,0.4,0.1,0,5.5,14.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0
148,EastLansing,2011,MI,1.4,0,0,0,2.6,0,0,0,0,0,0,0.4,0,0,0.1,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.4,15.1,19.9,18.1,9.6,0.1,11.1,0.9,0.1,0,5.8,13.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
149,EastLansing,2012,MI,2,0,0,0,1.6,0,0,0,0,0,0,0.4,0,0,0,0,0,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.9,15.5,19.6,18.1,9.6,0,12.2,0.2,0.1,0,7,11.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0
150,EastLansing,2013,MI,2,0,0,0,1.8,0,0,0,0,0,0,0.4,0,0,0,0,0,1.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.7,15.4,19.8,17.8,9.8,0.1,9.7,0.3,0,0.1,5.5,14.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0
151,Kellogg,2008,MI,13.7,0,0,0,2.3,0,0,0,0,0,0,0.6,0,0,0,0,0,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5,2.2,0,0,0,28.3,0.4,0.1,0,22,26.6,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Kellogg,2009,MI,7,0,0,0,13,0,0,0,0,0,0,2.4,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.7,5,2.1,0,0,0,31.1,0.2,0,0,11.9,25.7,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Kellogg,2010,MI,13.4,0,0,0,3.3,0,0,0,0,0,0,0.9,0,0,0,0,0,5.7,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.4,2.5,2.3,0,0,0,32.1,0.2,0.1,0,13.9,23.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0
154,Kellogg,2011,MI,9.8,0,0,0,2.8,0,0,0,0,0,0,1.4,0,0,0,0,0,1.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.3,2.7,2.3,0,0,0,35.9,0.1,0.1,0,19.3,20,0.1,0,0,0,0,0,0,0,0,0,0,0,0
